"package","version"
"shiny","1.13.0"
"data.table","1.18.2.1"
"dplyr","1.2.0"
"tidyr","1.3.2"
"purrr","1.2.1"
"stringr","1.6.0"
"tibble","3.3.1"
"rlang","1.1.7"
"tidyverse","2.0.0"
"reshape2","1.4.5"
"sae","1.3"
"msae","0.1.5"
"emdi","2.2.3"
"survey","4.4.8"
"sf","1.1.0"
"spdep","1.4.2"
"ggplot2","4.0.2"
"patchwork","1.3.2"
"viridis","0.6.5"
"scales","1.4.0"
"gt","1.3.0"
"knitr","1.51"
"rmarkdown","2.30"
"openxlsx","4.2.8.1"
"writexl","1.5.4"
"readxl","1.4.5"
"MASS","7.3.65"
"Matrix","1.7.4"
"matrixcalc","1.0.6"
"moments","0.14.1"
"magic","1.6.1"
"car","3.1.5"
"caret","7.0.1"
"httr","1.4.8"
"jsonlite","2.0.0"
"base64enc","0.1.6"
"yaml","2.3.12"
"here","1.0.2"
"tictoc","1.2.1"
"conflicted","1.2.0"
"pacman","0.5.1"
"pins","1.4.1"
"tools","4.5.2"
